source,target,biomarker_type,label,description
67,6,snp-effect,adverse,Patients with this genotype have a greater reduction in risk of a major cardiovascular event with high dose pravastatin.
67,7,snp-effect,efficacy,Patients with this genotype have a lesser reduction in LDL cholesterol with pravastatin.
68,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of fluvoxamine.
68,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of fluvoxamine.
68,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of fluvoxamine.
68,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of fluvoxamine.
68,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of fluvoxamine.
68,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of fluvoxamine.
70,14,snp-effect,efficacy,Patients with this genotype have a shorter time to lowering of blood pressure with ramipril
93,15,adverse-reaction,adverse,Patients with this genotype have increased risk of a non-fatal myocardial infarction with caffeine
95,16,snp-effect,efficacy,Patients with this genotype have increased frequency of positive erectile response when using sildenafil to treat erectile dysfunction
95,17,snp-effect,efficacy,Patients with this genotype have increased frequency of positive erectile response when using sildenafil to treat erectile dysfunction
107,18,snp-effect,efficacy,Patients with this genotype have an increased likelihood of remission when using citalopram to treat major depressive disorder
107,19,snp-effect,efficacy,Patients with this genotype have an increased likelihood of responding to citalopram when treating major depressive disorder
107,20,snp-effect,efficacy,Patients with this genotype have an increased likelihood of responding to citalopram when treating major depressive disorder
107,21,adverse-reaction,adverse,Patients with this genotype have increased frequency of suicidal ideation with citalopram
107,22,adverse-reaction,adverse,Patients with this genotype have increased frequency of suicidal ideation with citalopram
107,23,adverse-reaction,adverse,Male patients with this genotype have an increased risk of (condition: suicide) with (drug: citalopram).
108,24,snp-effect,efficacy,Patients with this genotype have an increased likelihood of responding to elitriptan when treating (condition: cluster headache).
144,25,snp-effect,efficacy,Patients with this genotype have reduced metabolism of phenytoin.
144,26,adverse-reaction,adverse,The presence of this genotype in HLA-B is associated with an increased risk of Stevens-Johnson syndrome and toxic epidermal necrolysis when treated with phenytoin.
156,27,snp-effect,efficacy,Patients with this genotype have a greater reduction in blood pressure with metoprolol.
156,9,snp-effect,efficacy,Patients with this genotype have reduced metabolism of metoprolol.
156,28,snp-effect,efficacy,Patients with this genotype have a greater reduction in blood pressure with metoprolol.
169,29,snp-effect,efficacy,Patients with this genotype have reduced metabolism of theophylline.
177,30,snp-effect,efficacy,Patients with this genotype have reduced metabolism of venlafaxine.
177,31,snp-effect,efficacy,Patients with this genotype have reduced metabolism of venlafaxine.
177,32,snp-effect,efficacy,Patients with this genotype have reduced metabolism of venlafaxine.
177,18,snp-effect,efficacy,Patients with this genotype have an increased likelihood of remission when using venlafaxine to treat major depressive disorder
177,33,snp-effect,adverse,Patients with this genotype have increased risk of adverse events with venlafaxine
180,8,snp-effect,adverse,The presence of this genotype in CYP2D6 may be associated with reduced metabolism of atomoxetine and more frequent occurrence of adverse events.
180,34,snp-effect,adverse,The presence of this genotype in CYP2D6 is associated with poor metabolism of atomoxetine and more frequent occurrence of adverse events.
180,35,snp-effect,adverse,The presence of this genotype in CYP2D6 is associated with poor metabolism of atomoxetine and more frequent occurrence of adverse events.
180,36,snp-effect,adverse,The presence of this genotype in CYP2D6 is associated with poor metabolism of atomoxetine and more frequent occurrence of adverse events.
180,12,snp-effect,adverse,The presence of this genotype in CYP2D6 may be associated with reduced metabolism of atomoxetine and more frequent occurrence of adverse events.
180,13,snp-effect,adverse,The presence of this genotype in CYP2D6 may be associated with reduced metabolism of atomoxetine and more frequent occurrence of adverse events.
181,37,snp-effect,efficacy,Patients with this genotype have reduced survival time and increased frequency of early relapse when using bleomycin to treat testicular cancer.
186,38,snp-effect,efficacy,Patients with this genotype may have an increased analgesic response to morphine.
186,39,snp-effect,efficacy,Patients with this genotype may have an increased analgesic response to morphine.
204,40,adverse-reaction,adverse,The presence of this polymorphism in POLG may indicate an increased risk of liver failure and death when treated with valproic acid.
204,41,adverse-reaction,adverse,The presence of this polymorphism in POLG may indicate an increased risk of liver failure and death when treated with valproic acid.
206,24,snp-effect,efficacy,Patients with this genotype have an increased likelihood of responding to zolmitriptan when treating (condition: cluster headache).
208,42,snp-effect,efficacy,The presence of this polymorphism in EGFR is associated with a higher response rate to gefitinib.
208,43,snp-effect,efficacy,The presence of this polymorphism in EGFR is associated with a higher response rate to gefitinib.
208,44,snp-effect,efficacy,The presence of this polymorphism in EGFR is associated with a higher response rate to gefitinib.
208,45,adverse-reaction,adverse,Patients with this genotype have an increased risk of diarrhea with gefitinib.
209,34,snp-effect,efficacy,Patients with this genotype have reduced metabolism of codeine.
209,36,snp-effect,efficacy,Patients with this genotype have reduced metabolism of codeine.
209,32,snp-effect,efficacy,Patients with this genotype have reduced metabolism of codeine.
209,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 results in non-functioning enzyme variant and may be associated with reduced drug mtabolism or reduced therapeutic response when treated with codeine.
209,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of codeine.
209,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of codeine and lack of therapeutic response from codeine.
209,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of codeine.
209,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 results in non-functioning enzyme variant and may be associated with reduced therapeutic response when treated with codeine.
209,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 results in non-functioning enzyme variant and may be associated with reduced therapeutic response when treated with codeine.
212,30,snp-effect,efficacy,Patients with this genotype have reduced metabolism of amitriptyline.
212,18,snp-effect,efficacy,Patients with this genotype have an increased likelihood of remission when using amitriptyline to treat major depressive disorder
212,46,snp-effect,efficacy,Patients with this genotype have reduced metabolism of amitriptyline.
212,33,snp-effect,adverse,Patients with this genotype have increased risk of adverse events with amitriptyline
212,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of amitriptyline.
212,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of amitriptyline.
212,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of amitriptyline.
212,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of amitriptyline.
212,47,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with poor metabolism of amitriptyline.
212,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduced or poor metabolism of amitriptyline.
212,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of amitriptyline.
212,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of amitriptyline.
224,49,snp-effect,efficacy,The presence of this polymorphism in HTR1A may indicate a higher level of efficacy in improving negative symptoms of schizophrenia when treated with olanzapine.
225,28,snp-effect,efficacy,Patients with this genotype have a greater reduction in blood pressure with atenolol.
228,50,snp-effect,efficacy,Patients with this genotype have reduced metabolism of omeprazole.
228,50,snp-effect,efficacy,Patients with this genotype have reduced metabolism of omeprazole.
233,51,snp-effect,efficacy,Patients with this genotype require a lower dosage of diltiazem to achieve a favourable rate-control response when treating atrial fibrillation.
239,52,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of clobazam.
242,53,adverse-reaction,adverse,The presence of this polymorphism in TPMT may be associated with an increased risk of developing rapid bone marrow suppression when treated with tioguanine.
242,54,adverse-reaction,adverse,The presence of this polymorphism in TPMT may be associated with an increased risk of developing rapid bone marrow suppression when treated with tioguanine.
242,53,adverse-reaction,adverse,The presence of this polymorphism in TPMT may be associated with an increased risk of developing rapid bone marrow suppression when treated with tioguanine.
242,55,adverse-reaction,adverse,The presence of this polymorphism in TPMT may be associated with an increased risk of developing rapid bone marrow suppression when treated with tioguanine.
252,56,adverse-reaction,adverse,Patients with this genotype have increased weight gain with clozapine.
269,57,snp-effect,adverse,Patients with this genotype have increased risk of adverse cardiovascular outcomes with diuretics.
323,58,adverse-reaction,adverse,Patients who carry this allele are at a higher risk of experiencing severe cutaneous adverse reactions when treated with allopurinol.
327,59,adverse-reaction,adverse,Patients with this genotype have increased risk of neutropenia and neurotoxicity with gemcitabine.
334,50,snp-effect,efficacy,Patients with this genotype have reduced metabolism of lansoprazole.
334,50,snp-effect,efficacy,Patients with this genotype have reduced metabolism of lansoprazole.
334,60,snp-effect,efficacy,Patients with this genotype have increased plasma concentration of lansoprazole.
344,30,snp-effect,efficacy,Patients with this genotype have reduced metabolism of imipramine.
344,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of imipramine.
344,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of imipramine.
344,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of imipramine.
344,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of imipramine.
344,47,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with poor metabolism of imipramine.
344,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduced or poor metabolism of imipramine.
344,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of imipramine.
344,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of imipramine.
367,25,snp-effect,efficacy,Patients with this genotype have reduced metabolism of celecoxib.
397,34,snp-effect,efficacy,Patients with this genotype have reduced metabolism of dextromethorphan.
397,36,snp-effect,efficacy,Patients with this genotype have reduced metabolism of dextromethorphan.
398,61,adverse-reaction,adverse,Patients with this genotype have increased risk of ototoxicity with [durg: cisplatin].
398,62,adverse-reaction,adverse,Patients with this genotype have increased risk of ototoxicity with [durg: cisplatin].
398,63,adverse-reaction,adverse,Patients with this genotype have increased risk of ototoxicity with [durg: cisplatin].
398,64,adverse-reaction,adverse,Patients with this genotype have increased risk of ototoxicity with [durg: cisplatin].
412,43,snp-effect,efficacy,The presence of this polymorphism in EGFR is associated with a higher response rate to erlotinib.
412,44,snp-effect,efficacy,The presence of this polymorphism in EGFR is associated with a higher response rate to erlotinib.
412,42,snp-effect,efficacy,The presence of this polymorphism in EGFR is associated with a higher response rate to erlotinib.
413,65,snp-effect,efficacy,Patients with this genotype have reduced metabolism of cyclophosphamide to its active form and reduced disease free survival time when using cyclophosphamide to treat node-positive breast cancer.
413,66,snp-effect,efficacy,Patients with this genotype have reduced metabolism of cyclophosphamide to its active form.
414,50,snp-effect,efficacy,Patients with this genotype have reduced metabolism of mephenytoin.
414,67,snp-effect,efficacy,Patients with this genotype have reduced metabolism of mephenytoin.
414,68,snp-effect,efficacy,Patients with this genotype have reduced metabolism of mephenytoin.
422,30,snp-effect,efficacy,Patients with this genotype have reduced metabolism of nortriptyline.
422,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of nortriptyline.
422,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of nortriptyline.
422,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of nortriptyline.
422,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of nortriptyline.
422,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of nortriptyline.
422,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of nortriptyline.
426,69,adverse-reaction,adverse,Patients with this genotype have increased risk of severe neutropenia or severe diarrhea with [drug; fluorouracil].
426,70,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of fluorouracil and increased risk of toxicity.
426,71,adverse-reaction,adverse,Patients with this genotype have increased risk of toxicity with fluorouracil
426,72,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of fluorouracil and increased risk of toxicity.
426,73,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of fluorouracil and increased risk of toxicity.
426,74,adverse-reaction,adverse,The presence of this genotype in DPYD is associated with an increased risk of drug-related toxicity from fluorouracil therapy.
426,75,adverse-reaction,adverse,The presence of this genotype in DPYD is associated with an increased risk of drug-related toxicity from fluorouracil therapy.
426,73,adverse-reaction,adverse,The presence of this genotype in DPYD is associated with an increased risk of drug-related toxicity from fluorouracil therapy.
426,74,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from fluorouracil therapy.
426,76,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from fluorouracil therapy.
426,74,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from fluorouracil therapy.
426,77,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from fluorouracil therapy.
445,78,adverse-reaction,adverse,Patients with this genotype have increased risk of toxicity with methotrexate.
445,79,adverse-reaction,adverse,Patients with this genotype have increased risk of toxicity with methotrexate.
446,80,snp-effect,efficacy,Patients with this genotype have increased resistance to the anti-epileptic effects of carbamazepine.
446,81,adverse-reaction,adverse,Patients with this genotype have increased risk of cutaneous hypersensitivity reactions with carbamazepine.
446,82,adverse-reaction,adverse,Patients with this genotype have increased risk of cutaneous hypersensitivity reactions with carbamazepine.
446,83,adverse-reaction,adverse,Patients with this genotype have increased risk of cutaneous hypersensitivity reactions with carbamazepine.
446,84,adverse-reaction,adverse,Patients with this genotype have increased risk of cutaneous hypersensitivity reactions with carbamazepine.
446,85,adverse-reaction,adverse,Patients with this genotype have increased risk of cutaneous hypersensitivity reactions with carbamazepine.
446,86,adverse-reaction,adverse,"Taiwanese, Chinese, Indians, and Chinese–American patients with this genotype have increased risk of Stevens-Johnson syndrome or toxic epidermal necrolysis with carbamazepine."
446,87,adverse-reaction,adverse,"Taiwanese, Chinese, Indians, and Chinese–American patients with this genotype have increased risk of Stevens-Johnson syndrome or toxic epidermal necrolysis with carbamazepine."
446,26,adverse-reaction,adverse,Patients who carry this allele may be at an increased risk of Stevens-Johnson Syndrome and toxic epidermal necrolysis when treated with carbamazepine.
446,88,adverse-reaction,adverse,Patients who carry this genotype in HLA-A are at a higher risk of experiencing a hypersensitivity reaction to carbamazepine.
464,89,snp-effect,efficacy,Patients with this genotype in CYP2C19 are ultra fast metabolizers and require higer doses of voriconazole to attain the therapeutic effect.
464,47,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with poor metabolism of voriconazole.
464,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduced or poor metabolism of voriconazole.
507,90,snp-effect,efficacy,The presence of this polymorphism in CYP2B6 is associated with reduction in efavirenz metabolism.
522,6,snp-effect,adverse,Patients with this genotype have a greater reduction in risk of a major cardiovascular event with high dose simvastatin.
522,7,snp-effect,efficacy,Patients with this genotype have a lesser reduction in LDL cholesterol with simvastatin.
522,91,adverse-reaction,adverse,The presence of this genotype in SLCO1B1 is associated with an increased risk of myopathy when treated with simvastatin.
541,28,snp-effect,efficacy,Patients with this genotype require a lower dosage of verapamil to achieve a favourable rate-control response when treating atrial fibrillation.
548,24,snp-effect,efficacy,Patients with this genotype have an increased likelihood of responding to sumatriptan when treating (condition: cluster headache).
554,34,snp-effect,efficacy,Patients with this genotype have reduced metabolism of tamoxifen resulting in reduced plasma concentrations its active form endoxifen.
554,92,adverse-reaction,adverse,Patients with this genotype have increased risk of a thromboembolic event with tamoxifen.
561,93,snp-effect,efficacy,Patients with this genotype have reduced metabolism of warfarin.
561,94,snp-effect,adverse,Patients with this genotype in VKORC1 are associated with reduced metabolism of warfarin and increased risk of serious bleeding thus require lower doses.
561,95,snp-effect,efficacy,Patients with this genotype in CP4F2 may require higer doses of warfarin to attain therapeutic anticoagulant activity.
561,93,snp-effect,efficacy,The presence of this polymorphism in CYP2C9 is associated with reduction in warfarin metabolism.
561,25,snp-effect,efficacy,The presence of this polymorphism in CYP2C9 is associated with reduction in warfarin metabolism.
573,96,adverse-reaction,adverse,The presence of this genotype in CYP1B1 may be associated with an increased risk of drug-induced cytotoxicity from daunorubicin therapy.
573,97,adverse-reaction,adverse,The presence of this genotype in HNRNPD may be associated with an increased risk of drug-induced cytotoxicity from daunorubicin therapy.
573,98,adverse-reaction,adverse,The presence of this genotype in SEC14L3 may be associated with an increased risk of drug-induced cytotoxicity from daunorubicin therapy.
573,99,adverse-reaction,adverse,The presence of this genotype in IKBKE may be associated with an increased risk of drug-induced cytotoxicity from daunorubicin therapy.
573,100,adverse-reaction,adverse,Pediatric patients who carry this genotype may be at a higher risk of experiencing anthracycline-induced cardiotoxicity when treated with daunorubicin.
573,101,adverse-reaction,adverse,Pediatric patients who carry this genotype may be at a higher risk of experiencing anthracycline-induced cardiotoxicity when treated with daunorubicin.
573,102,adverse-reaction,adverse,Pediatric patients who carry this genotype may be at a higher risk of experiencing anthracycline-induced cardiotoxicity when treated with daunorubicin.
