source,target,biomarker_type,label,description
582,103,snp-effect,efficacy,Patients with this genotype have an increased number of abstinent days when using naltrexone to treat alcohol addiction.
592,18,snp-effect,efficacy,Patients with this genotype have an increased likelihood of remission when using paroxetine to treat major depressive disorder.
592,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of paroxetine.
592,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of paroxetine.
592,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of paroxetine.
592,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of paroxetine.
592,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of paroxetine.
592,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of paroxetine.
603,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of trimipramine.
603,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of trimipramine.
603,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of trimipramine.
603,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of trimipramine.
603,47,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with poor metabolism of trimipramine.
603,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduced or poor metabolism of trimipramine.
603,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of trimipramine.
603,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with poor metabolism of trimipramine.
612,50,snp-effect,efficacy,Patients with this genotype have reduced metabolism of esomeprazole.
612,50,snp-effect,efficacy,Patients with this genotype have reduced metabolism of esomeprazole.
621,104,snp-effect,efficacy,Patients with this genotype have reduced improvement in vigor and well-being with modafinil.
621,105,snp-effect,efficacy,Patients with this genotype have increased improvement in vigor and well-being with modafinil.
634,25,snp-effect,efficacy,Patients with this genotype have reduced metabolism of clopidogrel resulting in reduced plasma concentrations of its active metabolite.
634,46,snp-effect,efficacy,Patients with this genotype have reduced metabolism of clopidogrel resulting in reduced plasma concentrations of its active metabolite.
634,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduced or poor metabolism of clopidogrel.
634,47,adverse-reaction,adverse,Patients with this polymorphism in CYP2C19 are poor metabolizers of clopidogrel and are associated with diminished platelet response and increased risk of adverse cardiovascular events in response to clopidogrel therapy.
638,106,snp-effect,efficacy,Patients with this genotype have reduced transport of the active metabolite of irinotecan resulting in increased plasma concentrations.
638,107,adverse-reaction,adverse,The presence of this genotype in UGT1A1 may indicate an increased risk of bone marrow toxicity when treated with irinotecan.
638,108,adverse-reaction,adverse,The presence of this genotype in UGT1A1 may indicate an increased risk of bone marrow toxicity when treated with irinotecan.
638,109,adverse-reaction,adverse,The presence of this genotype in UGT1A1 may indicate an increased risk of bone marrow toxicity when treated with irinotecan.
638,110,adverse-reaction,adverse,Patients who carry this genotype in UGT1A1 are at increased risk for neutropenia following initiation of irinotecan treatment.
652,26,adverse-reaction,adverse,Patients who carry this allele may be at an increased risk of Stevens-Johnson Syndrome and toxic epidermal necrolysis when treated with oxcarbazepine.
684,2,snp-effect,efficacy,Patients with this genotype in IFNL3 have a reduced likelihood of achieving sustained virologic response to ribavirin therapy.
715,111,snp-effect,efficacy,Patients with this genotype are have a decreased likelihood of responding to donepezil when treating Alzheimer's disease.
736,112,snp-effect,efficacy,Patients with this genotype in CYP3A5 are extensive metabolizers and require higer doses of tacrolimus to attain the therapeutic effect.
736,113,adverse-reaction,adverse,The presence of this genotype in ABCB1 may indicate an increased risk of drug-induced neurotoxicity when treated with tacrolimus.
774,114,snp-effect,adverse,Patients with this genotype in CYP2D6 are ultrarapid metabolizers with an increased risk of poor therapeutic response and vomiting when treated with ondansteron.
774,114,snp-effect,adverse,Patients with this genotype in CYP2D6 are ultrarapid metabolizers with an increased risk of poor therapeutic response and vomiting when treated with ondansteron.
788,24,snp-effect,efficacy,Patients with this genotype have an increased likelihood of responding to almotriptan when treating cluster headache.
814,25,snp-effect,efficacy,Patients with this genotype have reduced metabolism of acetylsalicylic acid.
814,115,snp-effect,efficacy,Patients with this genotype have increased resistance to the anti-thrombotic effects of aspirin.
814,116,adverse-reaction,adverse,The presence of this genotype in LTC4S may indicate an increased risk of chronic urticaria when treated with acetylsalicylic acid.
815,93,adverse-reaction,adverse,The presence of this polymorphism in CYP2C9 is associated with reduction in phenprocoumon metabolism.
815,25,adverse-reaction,adverse,The presence of this polymorphism in CYP2C9 is associated with reduction in phenprocoumon metabolism.
815,117,adverse-reaction,adverse,The presence of this polymorphism in VKORC1 is associated with reduction in phenprocoumon metabolism.
820,118,adverse-reaction,adverse,The presence of this genotype in CYP2E1 may be associated with an increased risk of drug-induced hepatotoxicity from isoniazid treatment.
821,24,snp-effect,efficacy,Patients with this genotype have an increased likelihood of responding to naratriptan when treating (condition: cluster headache).
822,24,snp-effect,efficacy,Patients with this genotype have an increased likelihood of responding to rizatriptan when treating (condition: cluster headache).
861,53,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of azathioprine resulting in increased toxicity.
861,54,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of azathioprine resulting in increased toxicity.
861,53,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of azathioprine resulting in increased toxicity.
864,100,adverse-reaction,adverse,Pediatric patients who carry this genotype may be at a higher risk of experiencing anthracycline-induced cardiotoxicity when treated with doxorubicin.
864,101,adverse-reaction,adverse,Pediatric patients who carry this genotype may be at a higher risk of experiencing anthracycline-induced cardiotoxicity when treated with doxorubicin.
864,102,adverse-reaction,adverse,Pediatric patients who carry this genotype may be at a higher risk of experiencing anthracycline-induced cardiotoxicity when treated with doxorubicin.
865,24,snp-effect,efficacy,Patients with this genotype have an increased likelihood of responding to frovatriptan when treating (condition: cluster headache).
899,53,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of mercaptopurine resulting in increased toxicity.
899,54,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of mercaptopurine resulting in increased toxicity.
899,53,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of mercaptopurine resulting in increased toxicity.
913,58,adverse-reaction,adverse,Patients who carry this SNP are at a higher risk of experiencing a hypersensitivity reaction to abacavir.
930,25,snp-effect,efficacy,Patients with this genotype have reduced metabolism of glipizide.
935,119,adverse-reaction,adverse,The presence of this genotype in UGT1A1 may indicate an increased risk of hyperbilirubinemia from atazanavir treatment.
935,119,adverse-reaction,adverse,The presence of this genotype in UGT1A1 may indicate an increased risk of hyperbilirubinemia from atazanavir treatment.
935,120,adverse-reaction,adverse,The presence of this genotype in UGT1A1 may indicate an increased risk of hyperbilirubinemia from atazanavir treatment.
939,6,snp-effect,adverse,Patients with this genotype have a greater reduction in risk of a major cardiovascular event with high dose atorvastatin.
939,7,snp-effect,efficacy,Patients with this genotype have a lesser reduction in LDL cholesterol with atorvastatin.
939,121,snp-effect,efficacy,Patients with this genotype have an greater reduction in LDL cholesterol with atorvastatin.
960,15,adverse-reaction,adverse,The presence of this genotype in CYP1A2 may be associated with an increased risk of drug-related toxicity from leflunomide therapy.
961,6,snp-effect,adverse,Patients with this genotype have a greater reduction in risk of a major cardiovascular event with high dose rosuvastatin.
961,7,snp-effect,efficacy,Patients with this genotype have a lesser reduction in LDL cholesterol with rosuvastatin.
961,122,snp-effect,efficacy,Patients with this genotype have a greater reduction in LDL cholesterol with rosuvastatin.
964,74,adverse-reaction,adverse,The presence of this genotype in DPYD is associated with an increased risk of drug-related toxicity from capecitabine therapy.
964,75,adverse-reaction,adverse,The presence of this genotype in DPYD is associated with an increased risk of drug-related toxicity from capecitabine therapy.
964,73,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from capecitabine therapy.
964,74,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from capecitabine therapy.
964,76,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from capecitabine therapy.
964,74,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from capecitabine therapy.
964,77,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from capecitabine therapy.
967,47,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with poor metabolism of sertraline.
967,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduced or poor metabolism of sertraline.
968,123,snp-effect,efficacy,Patients with this genotype will lose weight with sibutramine.
980,124,adverse-reaction,adverse,The presence of polymorphisms in KCNH2 and KCNE2 may potentially be associated with increased susceptibility to long Q-T syndrome or cardiac arrhytmia when treated with amiodarone.
982,47,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduction in gliclazide metabolism.
982,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduction in gliclazide metabolism.
986,25,snp-effect,efficacy,Patients with this genotype have reduced metabolism of tolbutamide.
993,50,snp-effect,efficacy,Patients with this genotype have reduced metabolism of proguanil.
993,50,snp-effect,efficacy,Patients with this genotype have reduced metabolism of proguanil.
998,125,snp-effect,efficacy,Patients with this genotype in ADRB1 have an increased likelihood of responding to carvedilol for the treatment of increased blood pressure.
1004,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of doxepin.
1004,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of doxepin.
1004,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of doxepin.
1004,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of doxepin.
1004,47,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with poor metabolism of doxepin.
1004,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduced or poor metabolism of doxepin.
1004,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of doxepin.
1004,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of doxepin.
1013,30,snp-effect,efficacy,Patients with this genotype have reduced metabolism of desipramine.
1013,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of desipramine.
1013,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of desipramine.
1013,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of desipramine.
1013,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of desipramine.
1013,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of desipramine.
1013,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of desipramine.
1018,126,snp-effect,efficacy,The presence of this genotype in DRD2 is associated with improved therapeutic response to bupropion.
1037,47,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with poor metabolism of escitalopram.
1037,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduced or poor metabolism of escitalopram.
1037,127,adverse-reaction,adverse,The presence of this polymorphism in SLC6A4 may potentially be associated with increased risk of adverse events from escitalopram.
1084,128,snp-effect,efficacy,The presence of this polymorphism in TBX21 may be associated with improved responsiveness to budenoside for the treatment of asthma.
1094,129,snp-effect,efficacy,The presence of this polymorphism in KCNH2 may be associated with increased clinical efficacy with metoclopramide.
1094,130,snp-effect,efficacy,The presence of this polymorphism in ADRA1D may be associated with increased clinical efficacy with metoclopramide.
1094,131,snp-effect,efficacy,Patients with this genotype have reduced metabolism of metoclopramide.
1094,38,snp-effect,efficacy,Patients with this polymorphism in ABCB1 may have a reduced response to clomipramine.
1094,111,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of metoclopramide and may be at a higher risk of experiencing adverse events.
1094,131,adverse-reaction,adverse,Patients with this genotype have reduced metabolism of metoclopramide and may be at a higher risk of experiencing adverse events.
1094,132,adverse-reaction,adverse,The presence of this polymorphism in KCNH2 is associated with higher incidences of adverse events from metoclopramide treatment.
1103,30,snp-effect,efficacy,Patients with this genotype have reduced metabolism of clomipramine.
1103,8,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of clomipramine.
1103,9,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of clomipramine.
1103,10,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of clomipramine.
1103,11,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of clomipramine.
1103,47,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with poor metabolism of clomipramine.
1103,48,snp-effect,efficacy,The presence of this polymorphism in CYP2C19 is associated with reduced or poor metabolism of clomipramine.
1103,12,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of clomipramine.
1103,13,snp-effect,efficacy,The presence of this polymorphism in CYP2D6 is associated with reduced or poor metabolism of clomipramine.
1109,133,adverse-reaction,adverse,Patients with this polymorphism in ABCC2 are at a higher risk of experiencing drug-induced leukopenia and drug-induced neutropenia when treated with docetaxel.
1118,134,adverse-reaction,adverse,The presence of this polymorphism in TNXB may indicate an increased risk of drug-induced ALT-elevations leading to hepatotoxicity when treated with lapatinib.
1118,135,adverse-reaction,adverse,The presence of this polymorphism in TNXB may indicate an increased risk of drug-induced ALT-elevations leading to hepatotoxicity when treated with lapatinib.
1118,136,adverse-reaction,adverse,The presence of this polymorphism in TNXB may indicate an increased risk of drug-induced ALT-elevations leading to hepatotoxicity when treated with lapatinib.
1118,137,adverse-reaction,adverse,The presence of this polymorphism in TNXB may indicate an increased risk of drug-induced ALT-elevations leading to hepatotoxicity when treated with lapatinib.
1126,138,adverse-reaction,adverse,Patients with metastatic renal cell carcinoma who carry this polymorphism in CYP3A4 are at a higher risk of experiencing drug-induced hypertension when treated with sunitinib.
1217,93,snp-effect,efficacy,The presence of this polymorphism in CYP2C9 is associated with reduction in acenocoumarol metabolism.
1217,25,snp-effect,efficacy,The presence of this polymorphism in CYP2C9 is associated with reduction in acenocoumarol metabolism.
1217,93,snp-effect,adverse,Patients with this polymorphism in CYP2C9 may be at a higher risk of developing drug-related hemorrhage or thrombosis when treated with acenocoumarol.
1217,25,snp-effect,adverse,Patients with this polymorphism in CYP2C9 may be at a higher risk of developing drug-related hemorrhage or thrombosis when treated with acenocoumarol.
1217,117,adverse-reaction,adverse,The presence of this single nucleotide polymorphism in VKORC1 is associated with reduction in acenocoumarol metabolism and increased risk of drug-related hemorrhage.
1365,139,adverse-reaction,adverse,The prescence of this polymorphism in PICK1 is associated with increased susceptibility to drug-related psychosis and addiction when using methamphetamine.
4435,107,adverse-reaction,adverse,Patients who carry this polymorphism in UGT1A1 are at a higer risk of developing hyperbilirubinemia when treated with nilotinib.
4507,110,adverse-reaction,adverse,Patients who carry this genotype in UGT1A1 are at greater risk of experiencing dose-limiting toxicity from belinostat therapy.
4507,140,adverse-reaction,adverse,Patients who carry this genotype in UGT1A1 may be at greater risk of experiencing dose-limiting toxicity from belinostat therapy.
4842,92,adverse-reaction,adverse,Patients who carry this polymorphism in F5 are associated with an increased risk of thromboembolism when treated with eltrombopag.
4842,141,adverse-reaction,adverse,Patients who carry this polymorphism in SERPINC1 are associated with antithrombin III deficiency and an increased risk of thromboembolism when treated with eltrombopag.
5022,119,adverse-reaction,adverse,The presence of this polymorphism in UGT1A1 is associated with an increase in the incidence of hyperbilirubinemia when treated with pazopanib.
5022,58,adverse-reaction,adverse,The presence of this polymorphism in HCP5 may indicate an increased risk of ALT elevation  leading to drug-related hepatotoxicty from pazpanib therapy.
7108,142,snp-effect,efficacy,Patients who carry this polymorphism in CFTR will respond to ivacaftor therapy.
7177,44,snp-effect,efficacy,The presence of this polymorphism in EGFR is associated with a higher response rate to afatinib.
7177,42,snp-effect,efficacy,The presence of this polymorphism in EGFR is associated with a higher response rate to afatinib.
7177,43,snp-effect,efficacy,The presence of this polymorphism in EGFR is associated with a higher response rate to afatinib.
7180,49,snp-effect,efficacy,The presence of this polymorphism in HTR1A may indicate a higher level of efficacy in improving negative symptoms of schizophrenia when treated with perospirone.
7186,107,snp-effect,efficacy,Poor drug metabolizer.
7186,143,snp-effect,efficacy,The presence of this polymorphism in UGT1A1 is associated with reduction in dolutegravir metabolism.
7186,119,snp-effect,efficacy,The presence of this polymorphism in UGT1A1 is associated with reduction in dolutegravir metabolism.
7463,74,adverse-reaction,adverse,The presence of this genotype in DPYD is associated with an increased risk of drug-related toxicity from tegafur therapy.
7463,75,adverse-reaction,adverse,The presence of this genotype in DPYD is associated with an increased risk of drug-related toxicity from tegafur therapy.
7463,73,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from tegafur therapy.
7463,74,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from tegafur therapy.
7463,76,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from tegafur therapy.
7463,74,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from tegafur therapy.
7463,77,adverse-reaction,adverse,The presence of this genotype in DPYD may be associated with an increased risk of drug-related toxicity from tegafur therapy.
